noise_lvl;ssim_corrupted;ssim_denoised;psnr_corrupted;psnr_denoised;nrmse_corrupted;nrmse_denoised;alpha_corrupted;alpha_denoised;sigma_corrupted;sigma_denoised;ac_var;cc_var
10.0;0.4500084185088498;0.9137430366393565;27.883487210844912;37.98422141094307;0.14244560627916547;0.044525863235440645;2.257175700909543;2.559733736635816;10.232093759534916;0.3209927962332556;3.076139540894072e-05;0.0020226135861565585
9.0;0.42438996354474406;0.9123288271679332;27.41385903356371;37.39908828305697;0.1503593594428101;0.04762873033051849;2.2337225158655976;2.603343602562352;10.81094441659265;0.3209927962332534;3.82534002293667e-05;0.003957777626073285
8.0;0.39947131837848676;0.9047332345391788;26.94171309478421;37.39352175282376;0.158758784003507;0.04765926396063765;2.186819326273311;2.5463585894892913;11.362179929981458;0.32099279623325894;3.1514224351837425e-05;0.0015785569044559319
7.0;0.3694041248006828;0.8901556578136939;26.337240490177976;36.49721722402496;0.17020072042966514;0.052839969389364486;2.1719013078021168;2.5394915656412187;12.148107034573117;0.34582167542982445;3.104216930213952e-05;0.0020940403142050666
6.0;0.33672637770938174;0.8732331278537612;25.67384125360373;33.81369670099425;0.18370939032138367;0.07196785910282415;2.1286146892468443;2.6345950556755877;13.233757677267977;1.0287619495907855e-17;5.0976965713472305e-05;0.1787908746640591
5.0;0.3017770462712982;0.8614893615185331;24.915493559812745;35.39033512474927;0.20046970004681192;0.060021474794052634;2.0718207140121976;2.479779475313453;14.494049039700668;0.3458216754298259;3.1052403650439584e-05;0.001743890864043801
4.0;0.25892288854953416;0.8712193283191034;23.909272284771536;35.3681321284683;0.22509186747772097;0.06017509881731983;2.0178267010188957;2.5330000469310696;16.343791090008697;0.3209927962332587;3.092948486024381e-05;0.003652797943181397
3.0;0.21245586440256375;0.8898053368214955;22.70988955029212;36.24348338767908;0.2584216773424595;0.05440630717204294;1.9010590102645362;2.6346382959863814;18.371350464018622;0.21015415650977365;3.089437954644132e-05;0.0021074797383706257
2.0;0.1579300864176739;0.7366124514627045;20.975576113964152;31.663944707914027;0.31553287375412437;0.09217776699902398;1.7738928471295912;2.336788739139504;22.55692497775159;0.388826555693279;3.1874438636090476e-05;0.018512252693637817
1.0;0.09445803912529527;0.6652478188676305;18.14440573820383;29.366813345669986;0.43712246995032655;0.12008333789659299;1.539442302175636;2.297207954774809;31.383191488482375;0.4814891943498829;3.1892758817126605e-05;0.005629592180139128
0.7;0.07317695828254649;0.6184114680527417;16.758037007559842;28.440031646764684;0.5127687716653877;0.1336047307699373;1.4146156137827484;2.2111820558273885;36.52157857033895;0.42030831301954974;3.1553279741894906e-05;0.020229150995035305
0.6;0.06487161638830556;0.568294036584061;16.133014237383602;27.354244001952594;0.551026780672538;0.15139489059086794;1.395477996303983;2.2002371235452927;40.11500961835939;0.5559758319396034;3.1343910357071385e-05;1.6240240293374042
0.5;0.057911186839653295;0.42944719788968305;15.526244195840299;25.46447987975434;0.5908962158933753;0.18819124897619566;1.3314751988571165;1.9810165255926289;42.836944896126354;0.635332714336824;3.2213284774105066e-05;0.024037237624554602
0.4;0.048291761819094545;0.45812094068153897;14.758896416140704;25.29222411382299;0.6454737687085624;0.1919606504553543;1.2758994802943349;2.011878978732696;46.53485227083723;0.6304624695293225;3.288088114564793e-05;0.018977681481128605
0.3;0.03995947466891042;0.35205446593528295;13.73127216363471;23.521165412102505;0.7265404697448885;0.23537760956323125;1.2217841854992335;1.921014319336897;51.89843570795371;0.8339637479094048;3.191893547281494e-05;0.0452018721417625
0.2;0.029818853589795788;0.24964326477926108;12.327281653798856;21.28237607491168;0.8540028811351205;0.3045822670075583;1.1814473978514952;1.7625450444177686;61.51505914268094;1.322105820388973;3.228026626045121e-05;0.011376305397460967
0.1;0.018149350744046767;0.2164670489106531;10.290450477751383;19.370861409452857;1.0796945139177978;0.37955992144538414;1.074234829620928;1.7119775914931963;76.24785003143549;1.4910377299575015;3.2956163076858665e-05;0.006029863421252269
