noise_lvl;ssim_corrupted;ssim_denoised;psnr_corrupted;psnr_denoised;nrmse_corrupted;nrmse_denoised;alpha_corrupted;alpha_denoised;sigma_corrupted;sigma_denoised;ac_var;cc_var
10.0;0.483517583929105;0.7490204062580276;21.986590324358946;26.53956867170866;0.2002852975679896;0.11857691649465527;2.2144309568208924;2.3536773998287224;19.66018769145102;0.48148919434987686;3.368249994311492e-05;0.02778310842811073
9.0;0.46909114703307797;0.738551365699745;21.56636723419659;26.556993303318816;0.21021331672525867;0.11833927957854028;2.1966206078273736;2.3475149414426584;20.71019514049954;0.5063180735464422;3.178631736846153e-05;0.02344007457138944
8.0;0.4489615411319686;0.7392932622817768;21.059661902657005;26.476571432488726;0.22284120134978908;0.11944006047482623;2.1982728014016453;2.3480068080639005;21.8839294561459;0.5559758319396004;3.138377410671141e-05;0.01833279050645873
7.0;0.4278185466500192;0.7227776727415188;20.53255185304455;26.00775441221068;0.23678325891357124;0.12606393686198217;2.1798894132393474;2.3567940942132615;22.938922040075695;0.5063180735464551;3.6300683147471157e-05;0.05767903233037632
6.0;0.402695141453209;0.7054608168792769;19.821385806593266;25.61681216796388;0.256985900164049;0.13186756227817323;2.1564228044904596;2.3371083446239984;24.564685576313256;0.5741518330064834;3.4963658341020286e-05;0.0434414600184376
5.0;0.3761945762161336;0.7000467305039617;19.1328107134535;25.591260118320807;0.27818778115944437;0.13225605990593697;2.137670440255066;2.353171556025094;26.810714759926885;0.5311469527430303;3.1356801128747463e-05;0.014847603311606606
4.0;0.34076667974276675;0.6603667765315144;18.169727193979778;24.37382512074165;0.3108080270506355;0.15215538602219936;2.0942695878724074;2.3121493794417747;30.20106133793545;0.6056335903327463;4.3112371265903664e-05;0.032905624824784076
3.0;0.3010506143574587;0.6474676036773769;16.989835543451793;24.124012684243784;0.3560301760744867;0.1565950219528699;2.051547946934884;2.3404439323591006;34.08289174695997;0.5741518330064848;3.185368371931291e-05;0.03934202377046469
2.0;0.2510641235508029;0.593843924638965;15.446834133714972;22.869323168715926;0.42524271232542793;0.18093076847721995;1.954036379544758;2.2724193446813374;40.01086829871226;0.704949107119038;3.1538024322220075e-05;0.03178192480407608
1.0;0.1767663689386884;0.4821333214674986;12.891665779361006;20.59287141604008;0.5706834752434976;0.23514460304860332;1.7438478313980175;2.203138783062856;53.70039904720767;0.895144629239738;3.129852646870875e-05;0.03132189955492552
0.7;0.14619009652877646;0.42960268935178364;11.733131240008884;19.321069262654;0.6521117480029572;0.2722231926431898;1.6613984574383553;2.143060460014809;60.83127295791795;1.0308121481598054;3.166038019086242e-05;0.06227330362065996
0.6;0.13232871331907003;0.4104379116635398;11.147070245903414;18.484518439745663;0.6976298807447353;0.2997454947369004;1.5831446828446847;2.0888611332308615;65.1413521418509;1.0011130241557236;3.215157462813069e-05;0.09097422800348423
0.5;0.1206417504007926;0.34673767426897933;10.682660599786507;17.694601517370575;0.7359453341541895;0.3282830882996541;1.561294424501281;2.0457632870297178;68.54682173886201;1.4014627027861895;3.186721629444691e-05;0.028896790675506316
0.4;0.1080882347443412;0.3288536448239767;9.987764003094478;17.217565552594206;0.7972423967180033;0.3468169451984708;1.454683660275676;1.9902804313623974;74.5931570040227;1.166479667079844;3.185055938157027e-05;0.020412241404935593
0.3;0.0876015144153433;0.25925844177354196;9.208850837958796;15.641279145907268;0.8720392733132531;0.4158288612606423;1.367864195558757;1.8920019988440493;83.65747987914979;1.8599056512616976;3.2129705755824384e-05;0.017050369818566963
0.2;0.06959476260163874;0.23666931748023173;8.370647010966717;15.25032132413482;0.9603869180937423;0.43497322046161163;1.26380104875333;1.8864136351573813;93.25522917229499;1.6382283718147366;3.3366289764458906e-05;0.17221038125344634
0.1;0.043558359347085074;0.16333324594855148;7.137802509298167;12.751172555241826;1.106849213414877;0.5799892692393298;1.1311908873408392;1.6934510533105456;106.95906204805318;2.1130646880349353;3.2258183505435086e-05;0.06287203851946482
