noise_lvl;ssim_corrupted;ssim_denoised;psnr_corrupted;psnr_denoised;nrmse_corrupted;nrmse_denoised;alpha_corrupted;alpha_denoised;sigma_corrupted;sigma_denoised;ac_var;cc_var
10.0;0.6702953007576969;0.7533922836911148;24.85967202380467;26.79722044740986;0.09060434625923981;0.07248891676714919;2.2318333332504516;2.4544324653079257;11.495020010203723;0.4633131932829987;3.40155221673634e-05;0.002682292114332448
9.0;0.6539050952242664;0.7385128036016181;24.445131749700494;26.23146779721329;0.0950333513311265;0.07736762093763482;2.218126963662347;2.4751463189990566;12.046971318074757;0.41365543488986667;6.435754434877143e-05;0.014123976481450418
8.0;0.6294521138019339;0.7448546271376796;23.92627707210544;26.36846115075807;0.10088318354872586;0.07615695562286558;2.2037395122141876;2.4396316261578153;12.836644807602836;0.45666031515331346;4.5750427771249156e-05;0.007314655229203464
7.0;0.6028049998861835;0.7498449567923267;23.374324609880137;26.659515740590912;0.1075019647898525;0.07364730264365874;2.185058468003234;2.4236060981889365;13.52987358095143;0.4566603151533119;3.4977037580875946e-05;0.004297295763479166
6.0;0.5746255478482903;0.7398916598043964;22.714381805791035;26.492203779814947;0.11598812876791373;0.07507968525590457;2.17256533779421;2.4245795645695734;14.298661232601345;0.48148919434988136;3.5135833978989134e-05;0.005619385710531451
5.0;0.5373644956024394;0.7403778411125315;21.91997628015216;26.271680475595236;0.12709656650632672;0.07701026335075552;2.1485017065325707;2.425893457935097;15.727476377779832;0.506318073546455;3.611074448578326e-05;0.007307382850506378
4.0;0.493164487616196;0.7200605439757414;20.97105418287228;25.94204482826768;0.1417685584005334;0.07998902274917728;2.123598055634934;2.4459803622864267;17.336744211256107;0.4814891943498808;3.678752040537426e-05;0.004452383892992909
3.0;0.4348118950707279;0.7057038468889768;19.772875300489705;25.458904441012322;0.16273795988720535;0.0845643685448088;2.0737786171293746;2.43183236900672;19.762802069868737;0.48814207247958313;5.272740134153665e-05;0.015364841011458654
2.0;0.35265319257338673;0.6666675473511194;18.02365057076213;24.957843963906857;0.19904446431065187;0.08958605946635936;1.9729485088966656;2.3335742367445644;24.160295715789093;0.6734673497927743;3.172704733049908e-05;0.0037775352057429486
1.0;0.2348234616260776;0.5971452936045664;15.208164946628282;23.57578498874013;0.2752481349930933;0.10503725967464991;1.778247358173678;2.316109348112103;32.79396852319761;0.6238095913996287;3.1701009556107506e-05;0.013741662726096364
0.7;0.18820679010040942;0.5415885861707008;13.86414443560075;22.453415103545513;0.32131086444290047;0.11952585999354434;1.6620224439424387;2.2216979963507795;39.03845333638676;0.7470626707213964;3.1674570424007876e-05;0.004381951001514497
0.6;0.168349452405132;0.5062417783121047;13.320070626230589;21.597156060718095;0.3420811165082818;0.13190912189212625;1.633126400571603;2.1374960475213376;41.209430553629716;0.9514552657625602;3.215226452032589e-05;0.007575466148721527
0.5;0.14926280901644415;0.484210189860026;12.661655617329739;21.32623049087907;0.3690199549143081;0.13608839990624633;1.570855350279277;2.1313069776347158;44.261868588288145;0.8339637479093978;3.222447362734335e-05;0.008079242270431861
0.4;0.12833883463735235;0.4138163759993463;11.939144883128229;19.761954868194277;0.4010286388127025;0.1629426926892614;1.4933018305248429;1.9983463335079772;48.511451257653036;1.2906240630627075;3.287493884099437e-05;0.008312491931556242
0.3;0.1055203331294999;0.4016779028496251;11.112915315500576;19.89048433775325;0.4410490252045731;0.16054929965491913;1.4163585967203147;2.033102475611415;52.689739678911614;1.0325947814819807;3.211357697769981e-05;0.0040023074613836675
0.2;0.07899084241846223;0.3113417008440996;9.945986855010876;18.04429745919442;0.5044676129591644;0.198571885398889;1.3184222272023143;1.9078162523114255;60.77317206849637;1.2312258150545523;3.30580400586072e-05;0.02401223267179489
0.1;0.05066249351335002;0.24929715867604565;8.496287836144058;16.59378918333922;0.5960987903359831;0.23466221902671316;1.1794636258253557;1.7973185563132992;72.57234879755308;1.3965924579786988;3.213973871208556e-05;0.0074427333723072866
