noise_lvl;ssim_corrupted;ssim_denoised;psnr_corrupted;psnr_denoised;nrmse_corrupted;nrmse_denoised;alpha_corrupted;alpha_denoised;sigma_corrupted;sigma_denoised;ac_var;cc_var
10.0;0.9707960740518812;0.6102009069923009;31.11531256040571;21.331455546685877;0.04456863014322673;0.13747449611791954;1.201628155669722;1.4110611214341928;18.944582973751345;1.2906240630626973;4.444021666538446e-05;0.0053768990852781275
9.0;0.967433412068467;0.5785847070205854;30.604962519501658;21.00581249745651;0.047265775505779234;0.14272639254794475;1.19884373921146;1.457722818113629;19.11366270766698;1.150086299335153;4.658205720065899e-05;0.0026011439203440564
8.0;0.9634643182634018;0.610946256369317;30.08804493718918;21.283765804744395;0.05016405865980238;0.1382313736110098;1.2010384596456016;1.4034852753437523;19.3129938981029;1.2046143025358016;4.6909185270825395e-05;0.0037164602105172733
7.0;0.9589733843105233;0.6466704371999746;29.563650617153108;21.604862961264004;0.053285909521809366;0.13321458182400342;1.1993746827288672;1.3730493274928488;19.464542081996566;1.8217710158057503;4.0897993790422925e-05;0.0029073554252850805
6.0;0.9520523187199337;0.6452490653982924;28.865128320579245;21.61074876126512;0.05774820611009056;0.13312434250215882;1.1937454396978222;1.365799598323757;19.66919425409441;1.586787980099385;4.510640271739475e-05;0.001978345773502231
5.0;0.943739310848993;0.5842599516440035;28.112511699460356;21.02320026986761;0.06297516715340558;0.1424409627518162;1.2021327926696417;1.4656114443338262;19.992532887042444;1.272448061995833;4.76165416851641e-05;0.0034132086664656488
4.0;0.9309703679591108;0.5654840988225351;27.126599278911524;20.958615839586223;0.0705447908047314;0.14350403807597165;1.1944482644718593;1.465144700564354;20.686684574072984;1.0192890252225968;4.3943574470491463e-05;0.002061958439985133
3.0;0.9095408187044758;0.6429830461340434;25.867267109971873;21.654238298926238;0.08155142579549021;0.13245946570879963;1.188569087522262;1.4025611659975146;21.596627357609425;1.7987247699313798;3.5169357898005755e-05;0.0011804818496706823
2.0;0.8717390098105976;0.627947695290512;24.098884101206256;21.37406882398819;0.09996563034346767;0.13680169319520774;1.1908691294643783;1.394854874556684;23.562314806916714;1.5007782195724544;3.535006997997985e-05;0.0034819227092327317
1.0;0.7779104306015674;0.6157974312189786;21.139326536333286;21.063714229415908;0.14054926767031273;0.14177811646424027;1.177765715472959;1.4078369093869076;28.245833764221146;1.8417296501948295;3.355456993564562e-05;0.0014094775313305144
0.7;0.7152232931377736;0.6062802681470549;19.602454145504883;20.744820287408903;0.16775373816222974;0.14708009425514837;1.169739093802186;1.4386977246946555;31.274367390190676;1.8962576533954583;3.7021642445056555e-05;0.009027521636627095
0.6;0.6840277587635272;0.5475724631288051;18.95497132394175;20.412457675619393;0.18073669969989287;0.15281712683143503;1.1640439450795248;1.4970382058961003;33.439285364512216;1.6364457384925313;3.321543379969847e-05;0.005579593846346673
0.5;0.6462239724896287;0.5675363157869683;18.19054936626098;20.418522756574507;0.19736377600257182;0.15271045673025685;1.1505541194712885;1.440290148199596;35.667997635471565;1.5007782195724784;3.284378574422381e-05;0.004931002650875085
0.4;0.5958624935458176;0.5386239599447155;17.222474484014278;20.117190383381857;0.22063336549773882;0.15810128316167094;1.1384286074218328;1.4679662305744734;39.67491045965543;1.6000937363587653;3.1498025184998715e-05;0.0028682436829283757
0.3;0.5364403692634502;0.5257731316695283;16.149917563611226;19.81084469549326;0.2496312984472964;0.1637769123161812;1.1377038260730725;1.497451265998055;43.58260767332583;1.778766135542283;3.156894383285975e-05;0.004283530774109026
0.2;0.4427882610639106;0.4896965132732992;14.516737683575647;19.200217432782516;0.30127148608092263;0.17570496842093178;1.1086206431221275;1.4848219448733235;50.93886590315935;1.9689616576630014;3.160684138052096e-05;0.003630677633378298
0.1;0.29899397864286553;0.38961423834191816;12.026710816419346;18.065330322597625;0.4012909569477537;0.2002296543955324;1.0659838626850169;1.5580714515182;66.09723974678926;1.6315754936850455;3.131841580695633e-05;0.02132337087513134
