noise_lvl;ssim_corrupted;ssim_denoised;psnr_corrupted;psnr_denoised;nrmse_corrupted;nrmse_denoised;alpha_corrupted;alpha_denoised;sigma_corrupted;sigma_denoised;ac_var;cc_var
10.0;0.5708791525748191;0.6240565275501037;23.028228591549023;23.608741601630186;0.13653579577811767;0.1277088150745117;1.866044275066164;2.0639968446072694;18.24167941487373;0.43848431408644745;5.993373191038551e-05;0.009489777069530487
9.0;0.5537646200799834;0.6124704288504597;22.531583356489055;23.408838354412133;0.14457020193497352;0.130682079832543;1.8601513876910538;2.055051846584223;19.430613205419057;0.45666031515329836;5.6014062321832315e-05;0.015126927745089946
8.0;0.5327021307379786;0.6213724413588635;22.059929103176728;23.760561944197725;0.152637589994129;0.12549599269353645;1.8546101683522398;2.0509716608760975;20.217769004159837;0.5063180735464531;4.725108821723312e-05;0.0135957167590549
7.0;0.5068306332177236;0.6177524068862984;21.464939680226124;23.773253388140766;0.16345980310496044;0.1253127573107825;1.838604502724224;2.04261102181936;21.617563138237045;0.5063180735464362;4.28474409818745e-05;0.015816425426295203
6.0;0.48423401468952815;0.5995296841108854;20.81291975969897;23.1442087101038;0.17620246003462367;0.13472479143991403;1.8301751839856506;2.0975185809660117;23.067398895665413;0.4566603151533167;4.685224457002311e-05;0.015276428852072586
5.0;0.45416967669754893;0.5928496785500563;20.039499944417067;23.216975548988717;0.19261183033861223;0.13360083670586437;1.8087348409661899;2.0415624748760917;25.27080914807145;0.5311469527430287;4.3035034148266555e-05;0.045393796784945976
4.0;0.4193120050568947;0.585001724092391;19.18469729519527;23.165353868992028;0.2125313939633853;0.1343972127481752;1.785480864136973;2.0270648463762115;27.72847426989957;0.506318073546452;3.83445760956283e-05;0.04728118575491441
3.0;0.3698526600590773;0.5513424272625486;17.953439071285388;22.610441699302477;0.24489843053711643;0.14326360342101466;1.7398461858189636;2.0531490867438134;31.68730666587782;0.6056335903327446;3.664395419033799e-05;0.025830485990429634
2.0;0.3178859934446854;0.5254211430477175;16.391112220192213;22.084807128383474;0.29315840116213926;0.15220103265402152;1.6807296421969067;2.0300056204057277;37.89344369728207;0.5989807122030621;3.575061385861417e-05;0.06169451571210063
1.0;0.22894250442905392;0.4426467599806856;13.772839188985586;20.85931504486423;0.39629263031215517;0.17526379175265935;1.5465715485929297;2.0498332003745032;50.35928175808187;0.7098193519265361;3.354329404841507e-05;0.040778901107677186
0.7;0.19081662641610325;0.40436907589669335;12.526882519549549;20.044418938577714;0.4574186096417643;0.192502781262815;1.469602710266033;1.9301892519781367;58.18227329949434;0.9248437532437986;3.239142378639288e-05;0.06546776121665913
0.6;0.1755483280161304;0.39172631953866827;11.985449712515061;19.772225980332056;0.48683912124344947;0.1986308295880396;1.4361643383536966;1.9702729400120857;61.72441065191333;0.901797507369406;3.793911411772536e-05;0.0648395845604177
0.5;0.1577666833183269;0.34313076723534114;11.420040446981044;19.205416333423294;0.5195841963465335;0.21202503266771375;1.3706732089667344;1.8659163912336798;65.88526106622757;1.0622939054860607;3.202788218198426e-05;0.024752276015112137
0.4;0.13977833405661835;0.308448215149687;10.814521399472953;18.270211802126465;0.5570983670784873;0.2361279329585109;1.3175528841115107;1.836587772210264;70.17605974723479;1.7424141334085144;3.218816400693406e-05;0.031484344436516994
0.3;0.11764541517785226;0.29077062932069386;10.035982592532992;17.933465908147287;0.6093387900140046;0.24546222131667056;1.269290726547067;1.8903447893440972;77.35973528737814;1.2724480619958325;3.149561238397508e-05;0.020498748954585644
0.2;0.09260928486993825;0.23314645190852074;9.092746875312795;16.60889611449758;0.6792358685186521;0.28589933799420025;1.1963550533021399;1.7374453828211112;86.22937272321487;1.6049639811662746;3.321111951403166e-05;0.06398169925860785
0.1;0.05996104962662099;0.17830319808588152;7.837599188358915;15.120548944851391;0.7848343380873738;0.33933644695809184;1.0842451911550528;1.6976655109698757;100.5230619885797;2.063406929641772;3.188609821653518e-05;0.020665521017087855
